Topic title: 华小拨款才5千万 ; Utusan得3.4亿？
username,date,text
Joey2000,20171203,"华小拨款·5千万Utusan 3.4亿 前锋报供应学校平板？行动党大山脚国会议员沈志强深表质疑，为何一家连续亏损3年、损失逾2亿的报社可获得价值不菲的供应合约，而且并没有经过任何公开招标。买贵了的平板？ 华小难到不如一份报纸？“换言之，由《马来前锋报》向联邦政府供应的平板电脑，每台要价832令吉。”“根据森美兰州一名教师指出，教师们获发型号为Lenovo Tab3 7 Essential的平板电脑，而根据国内知名购物网站Lazada.com.my 的资料显示，Lenovo Tab3 7 Essential 只需以每台 388令吉便可购得。”http://www.sinchew.com.my/node/1707122/%E6%B2%88%E5%BF%97%E5%BC%BA%EF%BC%9A%E5%89%8D%E9%94%8B%E6%8A%A5%E5%8D%96%E5%B9%B3%E6%9D%BF%E7%94%B5%E8%84%91%E7%BB%99%E8%81%94%E9%82%A6%EF%BC%8E%E6%AF%94%E5%B8%82%E4%BB%B7%E9%AB%98114Read more at https://www.malaysiakini.com/news/404159#ye3GZZTdKYmDkFp3.99https://www.malaysiakini.com/news/403914前锋报供应学校平板，沈志强轰教育部出手纾困发表于 2017年11月30日 下午4点27分     更新于 2017年11月30日 下午5点9分行动党大山脚国会议员沈志强抨击教育部滥权，在未经公开招标下，指定亏损逾2亿的《前锋报》为该部门供应价值3亿令吉的平板电脑，直指这是巫统与朋党贪污的证据。每次都是买贵了的平板？ 每部贵444？转手贵了81，124，128？我觉得朋党是最好的。"
latte3948,20171203,"这事和华小有什么关系？为什么要拉华小下水？"
kmrddecade,20171203,"五毒散在污桶的心目中的地位是绝对比马华高很多的。"
thunder,20171203,"华人 dap 维护穆斯林穆斯林政党维护穆斯林这是华社的困境"
cct2050,20171203,"他是说BEGGER党只能讨到5千万。。。。。 。。 人家巫毒散光明正大吃钱。。。"
chinapee,20171203,"3.4 亿只够五毒散 毒害大马一年的毒药吧了。看开点吧，现在有了 GST 买毒价也贵了点。无毒只给5 千万算很合理了。  "
miloicekawkaw,20171203,"dap 维护穆斯林利益umno 维护穆斯林利益pas 维护穆斯林利益pkr 维护穆斯林利益 民政马华无能为力华人权益自生自灭华人的困境"
cct2050,20171203,"你们巫统就是下等把5毒山搞到亏损连连，现在要教育部买单https://www.malaysiakini.com/news/403914前锋报供应学校平板，沈志强轰教育部出手纾困发表于 2017年11月30日 下午4点27分     更新于 2017年11月30日 下午5点9分 行动党大山脚国会议员沈志强抨击教育部滥权，在未经公开招标下，指定亏损逾2亿的《前锋报》为该部门供应价值3亿令吉的平板电脑，直指这是巫统与朋党贪污的证据。沈志强今日发表文告指出，他是于11月23日在国会提问中，问及首相纳吉去年在2017年财案中，公布拨款予教育部3亿4000万令吉购买平板电脑予教师一事。他询问教育部其中涉及的成本、供应商、平板电脑数量，以及是否公开招标和原因。教育副部长卡玛拉纳登回应上述事件时，自揭供应商是连续亏损逾2亿的《前锋报》。他补充，教育部共拨出1亿5200万令吉购买了18万2712部平板电脑。对此，沈志强力批，“巫统向病入膏肓的《前锋报》抛出救命绳，正是其贪污、朋党主义及盗贼政治的铁证！”未经公开招标他深表质疑，为何一家连续亏损3年、损失逾2亿的报社可获得价值不菲的供应合约，而且并没有经过任何公开招标。“这证明了自第14届大选以来，巫统国阵政府依然固守其贪污、朋党主义及盗贼政治的执政手法，丝毫不曾，也不想改变！”他指出，《前锋报》自2013年起亏损连连，截止2017年第二季为止，亏损额已近2亿2000万。“该集团前主编再努丁更因该集团拖欠员工薪资，而嘲讽该公司已“病入膏肓。”他继称，根据马来西亚刊物稽查局于2017年5月的报告，《前锋报》的报份发行量已下滑14% （约2万份），而《马来西亚前锋报周刊》（Mingguan Malaysia）则下滑了10% （约3万份）。"
cyberjaye,20171203,"这个当然比卖华中立高级，因为Umno中立的utusan是unmo自家开办的并持有49。77%。专门污蔑林冠英，已被令赔偿了3次。"
cyberjaye,20171203,"废话少说你们UP FRONT就先给了UMNO几亿的评估报告还没交出来呢嗯嗯嗯嗯嗯嗯嗯嗯"
假冒是神50,20171203,"就算交不出报告也不可以跟UMNO要回那些地谁在州议会通过这一条约的?UNCLE听说是TOKONG LIM GUAN ENG理由是啥呢？呵呵呵呵呵"
假冒是神50,20171203,"MO1 说给就给别质疑....等下列为鸡密， 不可问不可提...."
mark,20171203,"买贵不算贪污买便宜才有罪他们是以这种模式来管理国家问你服没有。"
loongken,20171203,"为什么华社90%要支持一个弃华大力舔巫搞回化的马犀利一号？华社作贱自己吗？"
jellyfish_8,20171203,"TOKONG淋东海呵呵呵呵呵呵呵"
假冒是神50,20171203,"还投票给Barang Naik的真是脑进水了"
Akira_sendoh,20171203,"只有你还会投票咱们是不去投票去投的也是废票嗯嗯嗯嗯嗯嗯嗯"
假冒是神50,20171203,"教育和洗脑，当然是洗脑重要啦 "
RingRingRing,20171203,"废物当然投废票，没问题"
Akira_sendoh,20171203,"正常人心中有正义和良心的都会质问政府的拨款方向，只有贪钱忘本的人扎才会岔开重点， 敢问你的口业报应是否应验了? 很多人都期待着"
kblk1988,20171203,"一个大婆生的，一个妾侍生的，还想点样？"
Foz,20171203,"有人可以捐私立宗教学校1500千万，对 一间华小给多少"
